"x_t","y_t","x_t-1","y_t-1","a_x","a_y"
0.772683557393219,1.5035107266830716,0.7884544083572352,1.499007565147536,-1.1886278434289013,0.05281617720503726
-0.31123042217722735,-1.3678140243218422,0.7673447474509243,1.5104106797212453,-1.3404029645365734,-2.057190087349146
-0.3323919142411275,-1.3564398214419353,-0.31391438547081285,-1.3682125925854267,-1.1886278434289586,0.052816177205065665
-0.35338187496040413,-1.344631766587259,-0.3350240463771245,-1.356809478011717,-1.176554940822821,0.07636365328989639
-0.37419391058968887,-1.3323934566057083,-0.35596259607308894,-1.3449714086698743,-1.1640320267899673,0.09971590912744932
-0.3948216815813184,-1.319728619405059,-0.37672365647363354,-1.3327019905504975,-1.1510629159312553,0.12286583139434742
-0.4152589045164229,-1.3066411128174096,-0.3973009035586435,-1.3200049610372024,-1.1376515587634757,0.14580636840001068
-0.43549935401891754,-1.2931349234240468,-0.41768806929932034,-1.3068841877681776,-1.1238020405160236,0.168530532234682
-0.45553686465180815,-1.2792141653410993,-0.43787894356748563,-1.2933436674580634,-1.109518579886093,0.1910314008977843
-0.47536533279524923,-1.264883078966332,-0.4578673760272418,-1.2793875246805184,-1.0948055277543791,0.21330212040688412
-0.4949787185057617,-1.2501460296874822,-0.4776472780084303,-1.2650200106118277,-1.0796673658590303,0.23533590688505449
-0.5143710473560599,-1.2350075065525212,-0.4972126243612956,-1.250245501735958,-1.0641087054308551,0.25712604862749006
-0.5335364122549164,-1.2194721209022474,-0.5165574552918056,-1.2350684985114357,-1.0481342857883573,0.27866590814584924
-0.552468975246525,-1.2035446049656238,-0.5356758781770596,-1.219493624000468,-1.0317489728946874,0.2999489241903525
-0.5711629692887946,-1.1872298104182977,-0.5545620693602432,-1.203525622460707,-1.0149577578748321,0.32096861374812075
-0.5896127000100468,-1.1705327069047335,-0.5732102759245675,-1.187169357900107,-0.9977657554955304,0.341718574018067
-0.607812547443578,-1.1534583805244099,-0.5916148174456637,-1.1704298125953005,-0.9801782026072764,0.36219248436131873
-0.6257569677395542,-1.136012032282544,-0.6097700877218958,-1.1533120855739465,-0.9622004565490726,0.3823841082264598
-0.643440494853721,-1.1181989765058185,-0.6276705564820642,-1.1358213910615182,-0.9438379935164156,0.4022872950491761
-0.6608577422124151,-1.1000246392235813,-0.6453107710699776,-1.1179630568930012,-0.9250964068934975,0.42189598212600166
-0.678003404353367,-1.0814945565150271,-0.6626853581053882,-1.099742522889981,-0.905981405549205,0.44120419646095327
-0.6948722585417942,-1.0626143728228543,-0.6797890251207742,-1.0811653392036207,-0.8864988120980202,0.46020605658481595
-0.7114591663612991,-1.043389839233912,-0.696616562173475,-1.0622371646240325,-0.8666545611267169,0.47889577434696734
-0.7277590752790786,-1.0238268117273635,-0.7131628434326927,-1.042963764856555,-0.8464546973863459,0.4972676566783377
-0.7437670201849763,-1.0039312493908976,-0.7294228287408683,-1.0233510107654624,-0.8259053739511297,0.5153161073256016
-0.7594781249039007,-0.9837092126055361,-0.7453915651489633,-1.0034048765856438,-0.8050128503439558,0.533035628555767
-0.7748876036811575,-0.9631668611995785,-0.7610641884251748,-0.9831314381027937,-0.783783490629979,0.5504208228311147
-0.7899907626402367,-0.9423104525722608,-0.7764359245366286,-0.9625368708026666,-0.7622237614778222,0.5674663944530308
-0.8047830012126114,-0.9211463397876924,-0.7915020911035964,-0.9416274479899658,-0.7403402301897901,0.5841671511752032
-0.8192598135391174,-0.8996809696396473,-0.8062580988257919,-0.9204095388774354,-0.7181395627015874,0.600518005785513
-0.8334167898424789,-0.8779208806878145,-0.8206994528803193,-0.8988896066457315,-0.6956285215514572,0.6165139776550081
-0.8472496177705728,-0.8558727012660822,-0.8348217542908358,-0.8770742064746827,-0.6728139638207279,0.6321501942559115
-0.8607540837100109,-0.8335431474634873,-0.8486207012675265,-0.8549699835465103,-0.6497028390446657,0.6474218926451218
-0.8739260740696467,-0.8109390210784305,-0.8620920905174693,-0.8325836710216462,-0.626302187095715,0.6623244209152996
-0.8867615765336172,-0.7880672075467792,-0.8752318185249977,-0.8099220879877477,-0.6026191360391879,0.6768532396120425
-0.8992566812835315,-0.7649346738444988,-0.8880358828016734,-0.7869921373825339,-0.5786608999618738,0.6910039231164379
-0.9114075821894398,-0.7415484663654458,-0.9005003831054825,-0.7638008038910863,-0.5544347767745134,0.7047721609931303
-0.9232105779692179,-0.7179157087749654,-0.9126215226288855,-0.7403551518182466,-0.529948145988953,0.7181537593035558
-0.9346620733160133,-0.6940435998399546,-0.9243956091553637,-0.7166623229367591,-0.5052084664701522,0.7311446418832551
-0.9457585799934095,-0.6699394112360504,-0.9358190561841032,-0.692729534311818,-0.48022327416408916,0.7437408515834524
-0.9564967178979795,-0.6456104853326023,-0.9468883840224771,-0.6685640761026818,-0.45500017980247814,0.7559385514768102
-0.9668732160888936,-0.6210642329561226,-0.9576002208459958,-0.644173309342015,-0.42954686658406044,0.7677340260255432
-0.9768849137842841,-0.5963081311328688,-0.9679513037253937,-0.6195646636936544,-0.40387108783473813,0.7791236822140473
-0.9865287613240475,-0.5713497208112733,-0.9779384796205534,-0.5947456351894523,-0.3779806646454162,0.7901040506426766
-0.9958018210988009,-0.5461966045648992,-0.9875587063409491,-0.5697237839459178,-0.3518834834897496,0.8006717865847345
-1.004701268444707,-0.5208564442766178,-0.9968090534723282,-0.5445067318613331,-0.3255874938220035,0.8108236710055855
-1.0132243925038933,-0.49533695880472867,-1.0056867032693448,-0.5191021602940457,-0.2991007056553183,0.8205566115428573
-1.021368597050206,-0.4696459216317187,-1.014188951513871,-0.4935178077226544,-0.2724311871219729,0.8298676434486123
-1.0291314012800452,-0.44379115849638695,-1.022313208338728,-0.4677614673887931,-0.24558706201563466,0.8387539304922287
-1.0365104405680434,-0.41778054501004436,-1.030056999016586,-0.44184098492323604,-0.21857650731690934,0.8472127658246887
-1.0435034671873507,-0.3916220042575279,-1.0374179647137884,-0.41576425595603905,-0.19140775070237748,0.8552415728028571
-1.0501083509943154,-0.36532350438375705,-1.0443938632088767,-0.389539223711455,-0.16408906803848136,0.8628379057741292
-1.0563230800773478,-0.33889305616655074,-1.0509825695755923,-0.36317387658835587,-0.13662878086064814,0.8699994508221398
-1.062145761369765,-0.3123387105764746,-1.0571820768301494,-0.33667624572688026,-0.10903525383830462,0.8767240264707217
-1.0675746212264403,-0.2856685563244325,-1.0629904965425825,-0.31005440256207817,-0.08131689222715854,0.8830095843490944
-1.0726080059640706,-0.2588907173977685,-1.0684060594119797,-0.28331645636526853,-0.05348213930862091,0.8888542098154397
-1.0772443823649052,-0.23201335058562375,-1.0734271158054294,-0.25647055177387856,-0.02553947381807732,0.8942561225401108
-1.0814823381437788,-0.2050446429942955,-1.0780521362605138,-0.22952486631051022,0.0025025926378669278,0.8992136770482705
-1.0853205823783076,-0.17799280955336708,-1.0822797119511987,-0.20248760789198375,0.030635518174105935,0.9037253632207999
-1.0887579459021155,-0.15086609051336303,-1.0861085551169758,-0.17536701232912844,0.058850733229039706,0.9077898067542612
-1.0917933816609746,-0.12367274893568454,-1.0895374994551252,-0.14817134081807734,0.08713964317477481,0.9114057695799053
-1.0944259650317483,-0.09642106817560274,-1.0925655004759853,-0.12090887742382232,0.11549363093533181,0.9145721502404536
-1.0966548941040388,-0.0691193493590728,-1.0951916358211118,-0.09358792655680936,0.14390405961139136,0.9172879842254666
-1.098479489924459,-0.04177590885412188,-1.0974151055442387,-0.06621681044333928,0.1723622751111104,0.9195524442658604
-1.0998991967034462,-0.01439907573761102,-1.0992352323549492,-0.03880386659052815,0.20085960878641512,0.921364840584986
-1.1009135819845635,0.01300281074188785,-1.1006514618249847,-0.011357445246630056,0.2293873800733544,0.92272462110948
-1.1015223367762268,0.04042140370430573,-1.1016633625571295,0.016114093142534897,0.25793689913649326,0.9236313716370214
-1.1017252756458296,0.06784835118061501,-1.1022706263166178,0.04360238048025129,0.28649946951573196,0.924084815962502
-1.1015223367762268,0.09527529865692429,-1.1024730681250259,0.07109904356790965,0.3150663907754372,0.9240848159625024
-1.1009135819845635,0.12269389161934147,-1.1022706263166178,0.09859570665556801,0.3436289611546759,0.9236313716369832
-1.0998991967034462,0.15009577809884103,-1.1016633625571295,0.12608399399328368,0.3721784802178148,0.9227246211095178
-1.0984794899244588,0.1774726112153526,-1.1006514618249847,0.15355553238244934,0.40070625150476447,0.9213648405850244
-1.0966548941040388,0.2048160517203035,-1.0992352323549492,0.18100195372634814,0.42920358518004836,0.9195524442658604
-1.094425965031748,0.2321177705368334,-1.0974151055442387,0.20841489757915926,0.45766180067978823,0.9172879842254654
-1.0917933816609746,0.25936945129691386,-1.0951916358211118,0.23578601369262936,0.486072229355827,0.914572150240379
-1.0887579459021155,0.286562792874593,-1.0925655004759853,0.2631069645596409,0.5144262171163944,0.9114057695799408
-1.0853205823783076,0.3136895119145971,-1.0895374994551252,0.2903694279538966,0.5427151270621399,0.9077898067542636
-1.0814823381437788,0.34074134535552486,-1.0861085551169756,0.3175650994649477,0.5709303421170528,0.903725363220762
-1.0772443823649052,0.36771005294685377,-1.0822797119511987,0.34468569502780233,0.5990632676533023,0.8992136770483085
-1.0726080059640706,0.3945874197589985,-1.0780521362605138,0.3717229534463295,0.6271053341092465,0.8942561225401108
-1.0675746212264403,0.4213652586856618,-1.0734271158054294,0.39866863890969784,0.6550479995997901,0.8888542098154018
-1.062145761369765,0.4480354129377046,-1.0684060594119797,0.42551454350108714,0.6828827525183278,0.8830095843491299
-1.0563230800773475,0.47458975852778135,-1.0629904965425825,0.4522524896978974,0.7106011141294947,0.8767240264707595
-1.0501083509943152,0.5010202067449878,-1.0571820768301492,0.4788743328627002,0.7381946411518173,0.8699994508221398
-1.0435034671873504,0.5273187066187586,-1.0509825695755919,0.5053719637241758,0.7656549283296401,0.8628379057741292
-1.0365104405680434,0.5534772473712736,-1.0443938632088767,0.531737310847275,0.7929736109935362,0.8552415728027813
-1.0291314012800452,0.579487860857617,-1.0374179647137884,0.5579623430918577,0.8201423676080786,0.8472127658247314
-1.0213685970502058,0.6053426239929488,-1.030056999016586,0.5840390720590555,0.8471529223068143,0.838753930492224
-1.0132243925038933,0.6310336611659579,-1.022313208338728,0.6099595545246124,0.8739970474131317,0.8298676434485744
-1.0047012684447068,0.6565531466378477,-1.014188951513871,0.635715894858473,0.900666565946498,0.8205566115428952
-0.9958018210988006,0.6818933069261298,-1.0056867032693446,0.6613002474298649,0.9271533541131831,0.8108236710056186
-0.9865287613240471,0.707046423172504,-0.9968090534723278,0.6867048189971531,0.9534493437809293,0.8006717865847345
-0.9768849137842839,0.7320048334940988,-0.9875587063409487,0.7119218710817378,0.9795465249365646,0.7901040506426436
-0.9668732160888934,0.7567609353173527,-0.9779384796205531,0.7369437223252716,1.0054369481259073,0.7791236822140473
-0.9564967178979791,0.7813071876938329,-0.9679513037253936,0.7617627508294738,1.0311127268752505,0.7677340260255764
-0.9457585799934094,0.8056361135972804,-0.9576002208459954,0.7863713964778349,1.0565660400936265,0.7559385514767771
-0.934662073316013,0.8297403022011846,-0.946888384022477,0.810762163238501,1.0817891344552584,0.7437408515834524
-0.923210577969218,0.8536124111361947,-0.9358190561841031,0.8349276214476373,1.1067743267613006,0.731144641883222
-0.9114075821894397,0.8772451687266758,-0.9243956091553639,0.8588604100725779,1.131514006280143,0.718153759303589
-0.8992566812835314,0.9006313762057286,-0.9126215226288854,0.8825532389540658,1.1560006370656826,0.7047721609931209
-0.8867615765336173,0.9237639099080087,-0.9005003831054824,0.9059988910269053,1.180226760253022,0.691003923116419
-0.8739260740696465,0.9466357234396605,-0.8880358828016737,0.9291902245183526,1.2041849963303883,0.6768532396120709
-0.8607540837100103,0.9692398498247179,-0.8752318185249974,0.9521201751235668,1.227868047386905,0.6623244209153281
-0.8472496177705725,0.9915694036273123,-0.8620920905174687,0.9747817581574659,1.2512686993358142,0.6474218926450934
-0.8334167898424787,1.0136175830490444,-0.8486207012675263,0.9971680706823294,1.2743798241118867,0.632150194255902
-0.8192598135391169,1.0353776720008778,-0.8348217542908357,1.0192722936105016,1.2971943818426472,0.616513977655046
-0.8047830012126111,1.0568430421489223,-0.8206994528803189,1.0410876937815512,1.3197054229927359,0.6005180057854751
-0.7899907626402366,1.0780071549334909,-0.8062580988257918,1.0626076260132544,1.3419060904809594,0.5841671511752127
-0.7748876036811576,1.098863563560808,-0.7915020911035962,1.083825535125785,1.3637896217689707,0.5674663944530024
-0.7594781249039003,1.1194059149667661,-0.7764359245366288,1.104734957938485,1.3853493509211794,0.5504208228311337
-0.7437670201849762,1.1396279517521277,-0.7610641884251744,1.1253295252386126,1.4065787106351146,0.5330356285557765
-0.7277590752790788,1.1595235140885927,-0.7453915651489632,1.1456029637214629,1.4274712342422782,0.5153161073255638
-0.7114591663612988,1.179086541595142,-0.7294228287408684,1.165549097901281,1.4480205576775464,0.49726765667836614
-0.6948722585417936,1.198311075184085,-0.7131628434326923,1.185161851992374,1.468220421417917,0.4788957743470052
-0.6780034043533663,1.2171912588762575,-0.6966165621734742,1.2044352517598522,1.4880646723891893,0.46020605658480646
-0.6608577422124148,1.2357213415848114,-0.6797890251207734,1.2233634263394402,1.5075472658403428,0.4412041964609343
-0.6434404948537208,1.2538956788670483,-0.6626853581053879,1.2419406100258001,1.5266622671846561,0.4218959821259922
-0.6257569677395541,1.2717087346437739,-0.6453107710699775,1.26016114402882,1.5454038538075847,0.4022872950491761
-0.6078125474435782,1.2891550828856393,-0.6276705564820639,1.278019478197337,1.563766316840221,0.38238410822644087
-0.5896127000100472,1.3062294092659632,-0.6097700877218959,1.295510172709765,1.5817440628984352,0.36219248436131873
-0.5711629692887947,1.322926512779527,-0.591614817445664,1.3126278997311192,1.59933161578671,0.341718574018067
-0.5524689752465247,1.3392413073268536,-0.5732102759245677,1.3293674450359256,1.6165236181660325,0.3209686137481397
-0.5335364122549158,1.3551688232634778,-0.554562069360243,1.345723709596526,1.6333148331858875,0.29994892419038094
-0.5143710473560591,1.3707042089137516,-0.5356758781770589,1.3616917111362874,1.6497001460795264,0.2786659081458398
-0.49497871850576186,1.3858427320487117,-0.5165574552918049,1.3772665856472552,1.6656745657219618,0.25712604862745214
-0.4753653327952489,1.4005797813275618,-0.4972126243612957,1.3924435888717765,1.6812332261502305,0.23533590688507341
-0.45553686465180787,1.4149108677023294,-0.47764727800843,1.4072180977476467,1.6963713880455482,0.21330212040689359
-0.43549935401891665,1.4288316257852771,-0.45786737602724153,1.4215856118163375,1.7110844401773035,0.19103140089779377
-0.4152589045164231,1.442337815178639,-0.43787894356748475,1.4355417545938827,1.7253679008071146,0.16853053223464412
-0.3948216815813181,1.455425321766289,-0.41768806929932056,1.4490822749039962,1.7392174190546812,0.14580636840002964
-0.3741939105896886,1.4680901589669382,-0.39730090355864317,1.4622030481730215,1.7526287762224244,0.12286583139434742
-0.35338187496040385,1.4803284689484888,-0.37672365647363326,1.4749000776863166,1.7655978870811364,0.09971590912744932
-0.3323919142411267,1.4921365238031656,-0.3559625960730886,1.4871694958056934,1.7781208011140266,0.07636365328991533
-0.3112304221772273,1.5035107266830718,-0.3350240463771237,1.4990075651475363,1.7901937037200757,0.05281617720503726
-0.2899038447641841,1.5144476128958264,-0.3139143854708128,1.5104106797212455,1.801812917376254,0.02908065366218501
-0.2684186782840726,1.5249438509599407,-0.2926400435613618,1.5213753660276574,1.8129749027575093,0.005164312731754339
-0.24678146732673348,1.5349962436196212,-0.2712075010194057,1.5318982841171058,1.8236762598150111,-0.018925560437129663
-0.22499880279622905,1.5446017288186842,-0.24962328640502385,1.541976228606803,1.8339137288116736,-0.04318162783572726
-0.20307731990318845,1.5537573806332874,-0.22789397447907914,1.55160612965723,1.8436841913153128,-0.06759650083095398
-0.18102369614365982,1.5624604101631951,-0.20602618420048047,1.5607850539072403,1.8529846711483233,-0.09216274241596303
-0.15884464926507785,1.570708166381305,-0.18402657670998557,1.5695102053675887,1.8618123352945588,-0.1168728694756046
-0.13654693521997516,1.5784981369411741,-0.16190185330115026,1.577778926272618,1.870164494761948,-0.14171935506579605
-0.11413734610805311,1.5858279489423082,-0.139658753379052,1.5855886978898397,1.8780386054017804,-0.16669463070632964
-0.09162270810724107,1.592695369652965,-0.11730405240740131,1.5929371412871645,1.8854322686837608,-0.1917910886863127
-0.06900987939437833,1.599098307190271,-0.09484455984466827,1.5998220180575469,1.8923432324263778,-0.21700108438152083
1.4179498531139703,0.7813071876938337,-0.07228711706985753,1.606241231000828,1.9419688248277425,-2.057190087349146
1.428326351304885,0.7567609353173527,1.4110305828261065,0.7863713964778357,1.0311127268752713,-1.8967797916857772
1.4383380490002753,0.7320048334940988,1.421381665705505,0.7617627508294738,1.0054369481259073,-1.9081694478742102
1.447981896540039,0.707046423172503,1.4313688416006647,0.7369437223252717,0.9795465249365959,-1.9191498163028726
1.457254956314793,0.6818933069261274,1.4409890683210607,0.7119218710817367,0.9534493437809605,-1.9297175522449683
1.4661544036606986,0.6565531466378471,1.4502394154524403,0.6867048189971506,0.927153354113131,-1.9398694366656772
1.4746775277198851,0.6310336611659568,1.4591170652494563,0.6613002474298645,0.9006665659465187,-1.9496023772030913
1.4828217322661972,0.6053426239929488,1.4676193134939828,0.6357158948584719,0.8739970474131005,-1.958913409108671
1.4905845364960373,0.5794878608576158,1.4757435703188395,0.6099595545246125,0.847152922306835,-1.9677996961524578
1.497963575784035,0.553477247371273,1.4834873609966976,0.5840390720590543,0.8201423676080681,-1.9762585314848562
1.5049566024033423,0.527318706618758,1.4908483266938999,0.5579623430918571,0.7929736109935362,-1.984287338462949
1.5115614862103068,0.5010202067449873,1.4978242251889882,0.5317373108472744,0.7656549283296401,-1.9918836714342874
1.5177762152933394,0.4745897585277801,1.5044129315557035,0.5053719637241753,0.7381946411518278,-1.9990452164823405
1.5235988965857565,0.4480354129377054,1.5106124388102609,0.478874332862699,0.7106011141294634,-2.0057697921308133
1.5290277564424317,0.42136525868566194,1.5164208585226937,0.4522524896978982,0.6828827525183382,-2.0120553500093306
1.5340611411800624,0.3945874197589973,1.5218364213920912,0.42551454350108725,0.6550479995998005,-2.017899975475638
1.5386975175808968,0.3677100529468539,1.5268574777855406,0.3986686389096966,0.6271053341092256,-2.023301888200198
1.5429354733597707,0.3407413453555243,1.5314824982406248,0.3717229534463296,0.5990632676533231,-2.028259442708509
1.5467737175942993,0.31368951191459654,1.53571007393131,0.3446856950278018,0.5709303421170528,-2.032771128880925
1.5502110811181071,0.2865627928745911,1.539538917097087,0.31756509946494715,0.5427151270621503,-2.0368355724144998
1.553246516876966,0.259369451296914,1.5429678614352371,0.29036942795389464,0.5144262171163736,-2.0404515352399923
1.5558791002477397,0.2321177705368322,1.5459958624560968,0.26310696455964105,0.4860722293558374,-2.043617915900618
1.5581080293200302,0.20481605172030365,1.5486219978012234,0.23578601369262808,0.4576618006797674,-2.046333749885554
1.5599326251404504,0.17747261121535202,1.55084546752435,0.2084148975791594,0.4292035851800692,-2.048598209926061
1.561352331919438,0.15009577809884114,1.552665594335061,0.18100195372634756,0.4007062515047541,-2.050410606245149
1.5623667172005549,0.12269389161934091,1.554081823805096,0.15355553238244946,0.3721784802178148,-2.0517703867697183
1.5629754719922182,0.09527529865692372,1.555093724537241,0.1260839939932831,0.3436289611546759,-2.052677137297146
1.5631784108618212,0.06784835118061444,1.5557009882967292,0.09859570665556741,0.3150663907754372,-2.053130581622665
1.5629754719922182,0.04042140370430376,1.555903430105137,0.07109904356790907,0.28649946951573196,-2.0531305816227405
1.5623667172005549,0.01300281074188797,1.5557009882967292,0.043602380480249316,0.25793689913649326,-2.0526771372970707
1.561352331919438,-0.014399075737612285,1.555093724537241,0.016114093142535018,0.2293873800733544,-2.051770386769718
1.5599326251404504,-0.04177590885412177,1.554081823805096,-0.011357445246631324,0.20085960878641512,-2.0504106062450744
1.5581080293200302,-0.06911934935907338,1.552665594335061,-0.038803866590528036,0.1723622751111104,-2.048598209926061
1.5558791002477397,-0.09642106817560331,1.5508454675243502,-0.06621681044333987,0.14390405961138095,-2.0463337498856284
1.553246516876966,-0.12367274893568513,1.548621997801223,-0.09358792655680993,0.11549363093534222,-2.043617915900618
1.5502110811181071,-0.15086609051336358,1.5459958624560968,-0.12090887742382289,0.08713964317477481,-2.040451535240067
1.546773717594299,-0.17799280955336763,1.5429678614352365,-0.14817134081807792,0.05885073322902929,-2.036835572414424
1.5429354733597702,-0.20504464299429678,1.539538917097087,-0.17536701232912902,0.030635518174105935,-2.0327711288810004
1.5386975175808968,-0.23201335058562364,1.5357100739313099,-0.202487607891985,0.0025025926378773396,-2.02825944270836
1.5340611411800618,-0.25889071739776975,1.531482498240625,-0.22952486631051014,-0.025539473818087733,-2.023301888200347
